epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
1,0.6815355578983213,0.6627198466748903,0.6164933837429112,0.6571969696969697,0.0001,0,0.0005
2,0.6413365458270327,0.627504772309101,0.6595581285444234,0.6595643939393939,0.0001,0,0.0005
3,0.6137567090965624,0.6140554438937794,0.6702504725897921,0.6628787878787878,0.0001,0,0.0005
4,0.6016095717541436,0.6078298778244944,0.6762759924385633,0.6723484848484849,0.0001,0,0.0005
5,0.5958787411282328,0.6051896706675038,0.6811791115311909,0.6761363636363636,0.0001,0,0.0005
6,0.5931175067767304,0.6031481005025633,0.6817698487712666,0.6737689393939394,0.0001,0,0.0005
7,0.5893479987331058,0.6021907645644564,0.686023156899811,0.6756628787878788,0.0001,0,0.0005
8,0.5877637558938875,0.6010933075890397,0.6859640831758034,0.6770833333333334,0.0001,0,0.0005
9,0.5882905743072524,0.6008368644750479,0.6871455576559546,0.681344696969697,0.0001,0,0.0005
10,0.5843173548832733,0.599784121820421,0.6889177693761814,0.6770833333333334,0.0001,0,0.0005
11,0.5837267304863957,0.5995156814654669,0.6929347826086957,0.6751893939393939,0.0001,0,0.0005
12,0.5821894897405051,0.5993448739702051,0.693171077504726,0.6789772727272727,0.0001,0,0.0005
13,0.5808409792151027,0.5994153063405644,0.6926394139886578,0.6766098484848485,0.0001,0,0.0005
14,0.5812191549681536,0.5994159637978582,0.6916942344045368,0.678030303030303,0.0001,0,0.0005
15,0.5818406077549002,0.5990218953652815,0.6932301512287334,0.6794507575757576,0.0001,0,0.0005
16,0.578171248528367,0.5980218766313611,0.6953568052930057,0.681344696969697,0.0001,0,0.0005
17,0.5778461911051845,0.597872926881819,0.6942934782608695,0.6832386363636364,0.0001,0,0.0005
18,0.5762487771042353,0.597733018524719,0.6991965973534972,0.6832386363636364,0.0001,0,0.0005
19,0.575929425839891,0.5985536832701076,0.697601606805293,0.6803977272727273,0.0001,0,0.0005
20,0.576109953999294,0.5978612687551614,0.6957112476370511,0.6822916666666666,0.0001,0,0.0005
21,0.5743809292807697,0.5972191700429628,0.6990193761814745,0.6841856060606061,0.0001,0,0.0005
22,0.5737358366609295,0.5972572045795845,0.6975425330812854,0.6803977272727273,0.0001,0,0.0005
23,0.5726721475502944,0.5967506621823166,0.7016186200378072,0.681344696969697,0.0001,0,0.0005
24,0.5709875917840319,0.5966159150455937,0.700968809073724,0.6803977272727273,0.0001,0,0.0005
25,0.5702541153913184,0.5959206115115773,0.7020912098298677,0.6846590909090909,0.0001,0,0.0005
26,0.5712763531897604,0.5970173658746661,0.6997873345935728,0.6794507575757576,0.0001,0,0.0005
27,0.5684774974625142,0.5962216140645923,0.7015595463137996,0.681344696969697,0.0001,0,0.0005
28,0.5674760800509913,0.5951243950562044,0.7031545368620038,0.6822916666666666,0.0001,0,0.0005
29,0.5675297231327158,0.5948627333749424,0.7023865784499055,0.6837121212121212,0.0001,0,0.0005
30,0.5656912834973327,0.5951472146041465,0.7043950850661626,0.6841856060606061,0.0001,0,0.0005
31,0.5650624747199687,0.5962685956196352,0.7041587901701323,0.678030303030303,0.0001,0,0.0005
32,0.5646915093261488,0.5957515330025644,0.7048086011342155,0.6785037878787878,0.0001,0,0.0005
33,0.5633749014826488,0.5950958019856251,0.7068761814744802,0.6818181818181818,0.0001,0,0.0005
34,0.5622126396414463,0.5956661913431052,0.7062854442344045,0.6822916666666666,0.0001,0,0.0005
35,0.5620517288466708,0.5952139587113352,0.7088846880907372,0.6818181818181818,0.0001,0,0.0005
36,0.5631314620291128,0.594257860472708,0.7077622873345936,0.6785037878787878,0.0001,0,0.0005
37,0.5596462772113389,0.594217321637905,0.7104206049149339,0.6789772727272727,0.0001,0,0.0005
38,0.5602508177716701,0.5939386888886943,0.7079395085066162,0.6827651515151515,0.0001,0,0.0005
39,0.5578701115285516,0.5962031280452554,0.707703213610586,0.681344696969697,0.0001,0,0.0005
40,0.5579580230839085,0.5933808612101006,0.7091209829867675,0.6827651515151515,0.0001,0,0.0005
41,0.5577469389808201,0.5933108871633356,0.7099480151228733,0.6841856060606061,0.0001,0,0.0005
42,0.5558080596599326,0.5940431649937774,0.7136105860113422,0.681344696969697,0.0001,0,0.0005
43,0.5543100847413724,0.5935311633529086,0.713078922495274,0.6808712121212122,0.0001,0,0.0005
44,0.5534682882305354,0.5929308741381674,0.7160326086956522,0.681344696969697,0.0001,0,0.0005
