epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,rank,lora_alpha,lora_dropout,weight_decay,loss_function
1,0.6279927704532565,0.5682954503731295,0.6368738185255198,0.6998106060606061,0.0001,32,64,0.1,0,weighted_cross_entropy
2,0.5632084759624784,0.5484812237096556,0.7001417769376181,0.7102272727272727,0.0001,32,64,0.1,0,weighted_cross_entropy
3,0.5406649419738575,0.5546523842847708,0.717391304347826,0.7168560606060606,0.0001,32,64,0.1,0,weighted_cross_entropy
4,0.5258715920474218,0.5480934679508209,0.7277882797731569,0.7111742424242424,0.0001,32,64,0.1,0,weighted_cross_entropy
5,0.5165732109141035,0.546284986264778,0.7354087901701323,0.7159090909090909,0.0001,32,64,0.1,0,weighted_cross_entropy
6,0.5037621581972715,0.5361264966654055,0.7433837429111532,0.71875,0.0001,32,64,0.1,0,weighted_cross_entropy
7,0.4910320347220776,0.5429871538371751,0.754312381852552,0.7201704545454546,0.0001,32,64,0.1,0,weighted_cross_entropy
8,0.48250107735479936,0.5403790126244227,0.7550803402646503,0.7258522727272727,0.0001,32,64,0.1,0,weighted_cross_entropy
9,0.4724405248189919,0.5529494457172625,0.7611649338374291,0.7159090909090909,0.0001,32,64,0.1,0,weighted_cross_entropy
