epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
1,0.6748505003341643,0.6396809001763661,0.660667194092827,0.6729166666666667,0.0001,0,0
2,0.6090682924171037,0.572437570989132,0.6962025316455697,0.7130208333333333,0.0001,0,0
3,0.5693892092770162,0.5449161931872368,0.7085970464135021,0.7244791666666667,0.0001,0,0
4,0.5541895167108326,0.532471286257108,0.7157832278481012,0.7197916666666667,0.0001,0,0
5,0.5465880148269959,0.5265139068166415,0.7218486286919831,0.7322916666666667,0.0001,0,0
6,0.5416697198328589,0.5226628119746844,0.7243539029535865,0.7338541666666667,0.0001,0,0
7,0.5385452723327065,0.5204611634214719,0.7264636075949367,0.7265625,0.0001,0,0
8,0.5356643542584487,0.5185975059866905,0.7271888185654009,0.7411458333333333,0.0001,0,0
9,0.5334687873658248,0.5169760664304097,0.726925105485232,0.7427083333333333,0.0001,0,0
10,0.5313303695072101,0.5156859263777733,0.7329245780590717,0.7385416666666667,0.0001,0,0
11,0.5297268797576679,0.515377426147461,0.7328586497890295,0.7489583333333333,0.0001,0,0
12,0.5280054419101039,0.5139328648646673,0.7345068565400844,0.7359375,0.0001,0,0
13,0.5267966798337703,0.5134251688917478,0.7346387130801688,0.734375,0.0001,0,0
14,0.5254303610526057,0.512684000035127,0.7348364978902954,0.7421875,0.0001,0,0
15,0.5236404301747994,0.5122487088044484,0.7371439873417721,0.7348958333333333,0.0001,0,0
16,0.5225629885739917,0.5117277344067891,0.7369462025316456,0.7458333333333333,0.0001,0,0
17,0.5211102924769437,0.5114215860764185,0.7383966244725738,0.7489583333333333,0.0001,0,0
18,0.5202252956005088,0.5104987015326817,0.7410337552742616,0.7380208333333333,0.0001,0,0
19,0.51830892019634,0.5098494246602059,0.7388581223628692,0.7421875,0.0001,0,0
20,0.5172064625009706,0.5096447890003523,0.7407700421940928,0.7375,0.0001,0,0
21,0.5160261243581772,0.510146002471447,0.7409678270042194,0.7307291666666667,0.0001,0,0
22,0.5145725351974431,0.5085987016558647,0.7415611814345991,0.740625,0.0001,0,0
23,0.5134805369854979,0.5081385965148608,0.7409678270042194,0.7427083333333333,0.0001,0,0
24,0.5116699088977862,0.5075255821148554,0.7428138185654009,0.7380208333333333,0.0001,0,0
25,0.5103761476429203,0.5070722083250682,0.7435390295358649,0.7479166666666667,0.0001,0,0
26,0.5091019468342705,0.5062903766830762,0.7443960970464135,0.746875,0.0001,0,0
27,0.5076362326552596,0.5068501735726992,0.7451872362869199,0.7494791666666667,0.0001,0,0
28,0.5064428772478667,0.5064116686582565,0.7444620253164557,0.75625,0.0001,0,0
29,0.5050149237430548,0.5049506947398186,0.7474287974683544,0.74375,0.0001,0,0
30,0.5032671416484857,0.5044953455527623,0.7472310126582279,0.7432291666666667,0.0001,0,0
31,0.5018708189705756,0.5041420057415962,0.7483517932489452,0.7442708333333333,0.0001,0,0
32,0.5004293960735264,0.5043941289186478,0.7491429324894515,0.7473958333333334,0.0001,0,0
33,0.49887825146254605,0.503970738252004,0.7503955696202531,0.7411458333333333,0.0001,0,0
34,0.4970042259129794,0.502646942436695,0.7512526371308017,0.7447916666666666,0.0001,0,0
35,0.49552067366078933,0.5029513056079546,0.7522415611814346,0.75,0.0001,0,0
36,0.49424069302494517,0.5025766854484875,0.7525052742616034,0.7536458333333333,0.0001,0,0
37,0.49234606564547945,0.501286332309246,0.7550105485232067,0.7489583333333333,0.0001,0,0
38,0.49074551808934674,0.5017051503062249,0.755801687763713,0.7510416666666667,0.0001,0,0
39,0.4889931903232502,0.5009533872207006,0.7572521097046413,0.7479166666666667,0.0001,0,0
40,0.48772694239636516,0.5007390494147936,0.758175105485232,0.7505208333333333,0.0001,0,0
41,0.48572911265530166,0.4995426684617996,0.7593618143459916,0.746875,0.0001,0,0
42,0.4839759454571245,0.5001949851711591,0.7607463080168776,0.7411458333333333,0.0001,0,0
43,0.48244718220163496,0.4993872866034508,0.7606803797468354,0.75,0.0001,0,0
44,0.4805653173837984,0.49899150331815084,0.7637130801687764,0.7505208333333333,0.0001,0,0
45,0.4788989758566965,0.4995283469557762,0.7641086497890295,0.753125,0.0001,0,0
46,0.47700968428754603,0.4987223813931147,0.7652294303797469,0.7520833333333333,0.0001,0,0
47,0.4753728382572343,0.49729630053043367,0.767668776371308,0.7515625,0.0001,0,0
48,0.47329176534831774,0.49710625360409416,0.7693169831223629,0.7515625,0.0001,0,0
49,0.4717402614747422,0.4970508580406507,0.7708992616033755,0.7432291666666667,0.0001,0,0
50,0.4698169040277537,0.49844963004191717,0.7716904008438819,0.7526041666666666,0.0001,0,0
51,0.4678357721695417,0.49596586724122366,0.7743934599156118,0.7510416666666667,0.0001,0,0
52,0.4662788203811344,0.4956574320793152,0.7747231012658228,0.7473958333333334,0.0001,0,0
53,0.46416384132602545,0.4955109929045041,0.7753164556962026,0.7546875,0.0001,0,0
54,0.4622051410282714,0.4958433985710144,0.7784150843881856,0.7536458333333333,0.0001,0,0
55,0.4600306277788138,0.49441170593102773,0.7794040084388185,0.7505208333333333,0.0001,0,0
56,0.45802874765692886,0.49520803838968275,0.78125,0.7515625,0.0001,0,0
57,0.4559399705647416,0.4952005833387375,0.7823048523206751,0.7541666666666667,0.0001,0,0
58,0.4539596858406872,0.494531620045503,0.7842827004219409,0.7494791666666667,0.0001,0,0
59,0.4520241155403073,0.49376521855592725,0.7852716244725738,0.7526041666666666,0.0001,0,0
60,0.45018945285413836,0.4938507397969564,0.7869857594936709,0.7526041666666666,0.0001,0,0
61,0.4482521643618491,0.4945403441786766,0.7890954641350211,0.7546875,0.0001,0,0
62,0.4459282504669725,0.49318217635154726,0.7896228902953587,0.7588541666666667,0.0001,0,0
63,0.44403768151621276,0.49236917446057,0.7913370253164557,0.7520833333333333,0.0001,0,0
64,0.4413432505940586,0.4919484327236811,0.7940400843881856,0.7473958333333334,0.0001,0,0
65,0.43996195086446993,0.49143113642930986,0.7950290084388185,0.7489583333333333,0.0001,0,0
66,0.4374461670402233,0.4915969098607699,0.7971387130801688,0.7552083333333334,0.0001,0,0
67,0.4349940365754099,0.4927183330059052,0.7977979957805907,0.759375,0.0001,0,0
68,0.43334722286286737,0.49140942146380745,0.7980617088607594,0.7578125,0.0001,0,0
69,0.4308418269084476,0.4918438697854678,0.801621835443038,0.7557291666666667,0.0001,0,0
70,0.42858709517536286,0.49100465029478074,0.8038633966244726,0.7526041666666666,0.0001,0,0
