epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
1,0.6880480420740345,0.6791098366181055,0.44949894514767935,0.5729166666666666,5e-05,0.2,0
2,0.6661617113316612,0.6469613532225291,0.6393064345991561,0.665625,5e-05,0.2,0
3,0.6327182956134216,0.6105106661717097,0.6835443037974683,0.6963541666666667,5e-05,0.2,0
4,0.603935698668162,0.584071100751559,0.6972573839662447,0.7010416666666667,5e-05,0.2,0
5,0.5846322478750084,0.5662652532259623,0.7050369198312236,0.7109375,5e-05,0.2,0
6,0.5717923203601113,0.5541465818881989,0.7080696202531646,0.7140625,5e-05,0.2,0
7,0.5639522725771248,0.5457160552342732,0.7134757383966245,0.7177083333333333,5e-05,0.2,0
8,0.557650683549889,0.5395479559898376,0.7145305907172996,0.7177083333333333,5e-05,0.2,0
9,0.5537315066353681,0.5352890794475873,0.7182225738396625,0.7130208333333333,5e-05,0.2,0
10,0.5494955854199607,0.5318600788712502,0.7184862869198312,0.7265625,5e-05,0.2,0
11,0.5471834623360936,0.5289484997590382,0.7205959915611815,0.7286458333333333,5e-05,0.2,0
12,0.544994920932291,0.5268764326969783,0.7215849156118144,0.7302083333333333,5e-05,0.2,0
13,0.543409216064441,0.5251638854543368,0.723167194092827,0.7322916666666667,5e-05,0.2,0
14,0.542368973986509,0.5237151066462199,0.726199894514768,0.7302083333333333,5e-05,0.2,0
15,0.5402031208266689,0.5225096106529236,0.7260021097046413,0.728125,5e-05,0.2,0
16,0.5385893238118932,0.5215088297923406,0.7280458860759493,0.7302083333333333,5e-05,0.2,0
17,0.5379888566863185,0.5206730589270592,0.7265295358649789,0.734375,5e-05,0.2,0
18,0.5369341802873692,0.5199202214678128,0.729298523206751,0.7359375,5e-05,0.2,0
19,0.5362634401658416,0.5190704315900803,0.7300896624472574,0.7338541666666667,5e-05,0.2,0
20,0.5349458520799749,0.5185043240586916,0.7277162447257384,0.734375,5e-05,0.2,0
21,0.5341122137846323,0.5179170876741409,0.7309467299578059,0.7390625,5e-05,0.2,0
22,0.5322505949293008,0.5173431888222695,0.7326608649789029,0.7401041666666667,5e-05,0.2,0
23,0.531747729340686,0.5167219186822574,0.7327927215189873,0.7380208333333333,5e-05,0.2,0
24,0.5307697683950013,0.5164141500989596,0.7337157172995781,0.7442708333333333,5e-05,0.2,0
25,0.5297240930519024,0.5157742391029994,0.73167194092827,0.7395833333333334,5e-05,0.2,0
26,0.5296876271440007,0.515650674700737,0.7318037974683544,0.7453125,5e-05,0.2,0
27,0.5291783682656187,0.5150051772594452,0.7334520042194093,0.7385416666666667,5e-05,0.2,0
28,0.527741067017181,0.5147257273395857,0.7341112869198312,0.7442708333333333,5e-05,0.2,0
29,0.5270782688373252,0.514181749522686,0.7362209915611815,0.7401041666666667,5e-05,0.2,0
30,0.5268619777281073,0.5137974088390668,0.7337816455696202,0.7421875,5e-05,0.2,0
31,0.5256354842759385,0.5133350272973378,0.7345727848101266,0.7427083333333333,5e-05,0.2,0
32,0.524172817415829,0.512927116950353,0.7372758438818565,0.7421875,5e-05,0.2,0
33,0.5246094405525344,0.5128945678472518,0.7352979957805907,0.7421875,5e-05,0.2,0
34,0.5241084571629134,0.5124690343936285,0.7375395569620253,0.7427083333333333,5e-05,0.2,0
35,0.5234322532822814,0.5119904801249504,0.736418776371308,0.7427083333333333,5e-05,0.2,0
36,0.5232939947129301,0.5120077967643738,0.7358913502109705,0.7432291666666667,5e-05,0.2,0
37,0.5214664104241359,0.5114923154314359,0.7410996835443038,0.7432291666666667,5e-05,0.2,0
38,0.5209752069118154,0.5112913916508357,0.7386603375527426,0.74375,5e-05,0.2,0
39,0.5204184620566509,0.5108528529604276,0.7400448312236287,0.7416666666666667,5e-05,0.2,0
40,0.5197303209626725,0.5106330290436745,0.7402426160337553,0.7442708333333333,5e-05,0.2,0
41,0.519201052905638,0.5104614411791165,0.7382647679324894,0.7442708333333333,5e-05,0.2,0
42,0.517792561449079,0.5100538129607837,0.7391877637130801,0.74375,5e-05,0.2,0
43,0.518313122512419,0.5098162631193797,0.7398470464135021,0.7411458333333333,5e-05,0.2,0
