epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
1,0.6798290192829406,0.6554316967725754,0.6444488396624473,0.6703125,0.0001,0.2,0.001
2,0.6287713687128156,0.5947795882821083,0.6799841772151899,0.6963541666666667,0.0001,0.2,0.001
3,0.5870231934489077,0.5619143481055896,0.7012790084388185,0.7182291666666667,0.0001,0.2,0.001
4,0.5676947981119156,0.5458743875225385,0.710245253164557,0.71875,0.0001,0.2,0.001
5,0.5577053321439003,0.5372782796621323,0.7141350210970464,0.7130208333333333,0.0001,0.2,0.001
6,0.5521450748800728,0.5317757402857145,0.7197389240506329,0.7276041666666667,0.0001,0.2,0.001
7,0.5477785233581116,0.5292801856994629,0.7232331223628692,0.7380208333333333,0.0001,0.2,0.001
8,0.5452600315150329,0.5256631463766098,0.7232990506329114,0.73125,0.0001,0.2,0.001
9,0.5426831317098835,0.523945959409078,0.7246176160337553,0.7302083333333333,0.0001,0.2,0.001
10,0.5407387536286302,0.5246227497855822,0.725540611814346,0.74375,0.0001,0.2,0.001
11,0.5395691902828619,0.5219140375653902,0.726925105485232,0.7411458333333333,0.0001,0.2,0.001
12,0.5383580353441118,0.5209970816969871,0.728243670886076,0.7286458333333333,0.0001,0.2,0.001
13,0.5376910994198755,0.520023409028848,0.727584388185654,0.74375,0.0001,0.2,0.001
14,0.5356015859776911,0.5195491716265679,0.7320675105485233,0.7296875,0.0001,0.2,0.001
15,0.5354002342571186,0.5189966301123301,0.7304193037974683,0.7453125,0.0001,0.2,0.001
16,0.534992966470839,0.5177880371610324,0.7329905063291139,0.7427083333333333,0.0001,0.2,0.001
17,0.5331470562058662,0.5171357353528341,0.7329245780590717,0.7401041666666667,0.0001,0.2,0.001
18,0.5323494670889045,0.5171022027730942,0.7323971518987342,0.7385416666666667,0.0001,0.2,0.001
19,0.5326323851880141,0.5167989075183869,0.7312763713080169,0.7442708333333333,0.0001,0.2,0.001
20,0.531547570907617,0.5158592974146207,0.7331882911392406,0.7411458333333333,0.0001,0.2,0.001
21,0.5307347155195751,0.5159507915377617,0.7333201476793249,0.7432291666666667,0.0001,0.2,0.001
22,0.5305570416812655,0.5156713331739108,0.7337157172995781,0.7411458333333333,0.0001,0.2,0.001
23,0.5293259996653609,0.5160138567288717,0.7356276371308017,0.7317708333333334,0.0001,0.2,0.001
24,0.529587186778648,0.5152951568365097,0.7325290084388185,0.7458333333333333,0.0001,0.2,0.001
25,0.5291326252217031,0.515204697350661,0.7334520042194093,0.7494791666666667,0.0001,0.2,0.001
26,0.5278968724268901,0.5147684027751287,0.7347705696202531,0.75,0.0001,0.2,0.001
27,0.5275755046792171,0.5141999329129855,0.7346387130801688,0.740625,0.0001,0.2,0.001
28,0.5270451074662591,0.5144154548645019,0.7365506329113924,0.7375,0.0001,0.2,0.001
29,0.5266364751863077,0.5148835569620133,0.7338475738396625,0.7489583333333333,0.0001,0.2,0.001
30,0.5253187483373071,0.5134144847591718,0.7354957805907173,0.746875,0.0001,0.2,0.001
31,0.5265879615952697,0.5133279621601105,0.7363528481012658,0.7390625,0.0001,0.2,0.001
32,0.5251843675279416,0.5130010197559992,0.7342431434599156,0.7375,0.0001,0.2,0.001
33,0.5245360031661102,0.512574399014314,0.7349024261603375,0.7484375,0.0001,0.2,0.001
34,0.5243290193095992,0.5121777306000391,0.7385944092827004,0.7401041666666667,0.0001,0.2,0.001
35,0.5241592027844256,0.5133383135000865,0.7374077004219409,0.7505208333333333,0.0001,0.2,0.001
36,0.5237359541629437,0.5122218052546184,0.7371439873417721,0.7458333333333333,0.0001,0.2,0.001
37,0.5218723943842112,0.5129302059610684,0.7360232067510548,0.7489583333333333,0.0001,0.2,0.001
38,0.5216453331935255,0.5115294148524602,0.7356935654008439,0.7348958333333333,0.0001,0.2,0.001
