epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
1,0.6921268963109591,0.6903896013895671,0.6056830168776371,0.6067708333333334,1e-05,0,0
2,0.6891018412535703,0.6870802839597067,0.620582805907173,0.6578125,1e-05,0,0
3,0.6857241595847697,0.68326609035333,0.6699630801687764,0.6854166666666667,1e-05,0,0
4,0.681751720135725,0.678684816757838,0.689543776371308,0.6817708333333333,1e-05,0,0
5,0.6770982493328143,0.6734025239944458,0.6772811181434599,0.6666666666666666,1e-05,0,0
6,0.6717747402090564,0.6675218909978866,0.6671940928270043,0.6651041666666667,1e-05,0,0
7,0.6659556304100697,0.6611722151438395,0.6666007383966245,0.6651041666666667,1e-05,0,0
8,0.6597847835424078,0.6544822643200556,0.6694356540084389,0.6682291666666667,1e-05,0,0
9,0.6533382788992129,0.6476131786902746,0.6784018987341772,0.6760416666666667,1e-05,0,0
10,0.646789938211441,0.6406980127096176,0.6799841772151899,0.6802083333333333,1e-05,0,0
11,0.640403408541458,0.6338254640499751,0.6841376582278481,0.6838541666666667,1e-05,0,0
12,0.63401920772806,0.6270952214797337,0.6882252109704642,0.6869791666666667,1e-05,0,0
13,0.6277481204346765,0.6205662697553634,0.6902689873417721,0.6927083333333334,1e-05,0,0
14,0.6218946994859961,0.6143539448579153,0.6928401898734177,0.6963541666666667,1e-05,0,0
15,0.6164021087095204,0.6085059503714244,0.6945543248945147,0.696875,1e-05,0,0
16,0.6112377825920089,0.6030257811148961,0.6965981012658228,0.6984375,1e-05,0,0
17,0.6062775136046269,0.5978161672751109,0.6972573839662447,0.6994791666666667,1e-05,0,0
18,0.6017452462690289,0.5929292942086856,0.6991033755274262,0.6989583333333333,1e-05,0,0
19,0.5974986055229283,0.5883375922838847,0.6999604430379747,0.7010416666666667,1e-05,0,0
20,0.5936087379349938,0.5840409522255262,0.7016745780590717,0.7010416666666667,1e-05,0,0
21,0.5898537010205949,0.5800004045168559,0.7029272151898734,0.7057291666666666,1e-05,0,0
22,0.5865369513945238,0.576310008764267,0.7035864978902954,0.7078125,1e-05,0,0
23,0.5834021091083937,0.5728088488181432,0.7050369198312236,0.7083333333333334,1e-05,0,0
24,0.5805850450876896,0.5695410539706548,0.7059599156118144,0.7078125,1e-05,0,0
25,0.5779169937477836,0.5665361821651459,0.7050369198312236,0.70625,1e-05,0,0
26,0.5752465722430105,0.5636820867657661,0.7074103375527426,0.7098958333333333,1e-05,0,0
27,0.5730461818382206,0.5610482513904571,0.7084651898734177,0.7109375,1e-05,0,0
28,0.5708322699814407,0.558565066754818,0.7094541139240507,0.7114583333333333,1e-05,0,0
29,0.5689985680429241,0.5563119212786357,0.7106408227848101,0.7104166666666667,1e-05,0,0
30,0.5669298124212756,0.5542084947228432,0.7110363924050633,0.7109375,1e-05,0,0
31,0.5653604239476884,0.5522247582674027,0.7116956751054853,0.7119791666666667,1e-05,0,0
32,0.5637571621167509,0.5503425374627113,0.7133438818565401,0.7161458333333334,1e-05,0,0
33,0.5621133612681039,0.5486131171385448,0.7132779535864979,0.71875,1e-05,0,0
34,0.56085334466731,0.5469846601287524,0.7132120253164557,0.7192708333333333,1e-05,0,0
35,0.559471237131312,0.5454064125816027,0.7148602320675106,0.7203125,1e-05,0,0
36,0.5582294743272322,0.5439941888054212,0.714332805907173,0.721875,1e-05,0,0
37,0.5570916099638878,0.5426365256309509,0.7157172995780591,0.7223958333333333,1e-05,0,0
38,0.5560052287352236,0.5413550108671188,0.7157832278481012,0.7239583333333334,1e-05,0,0
39,0.5548791449029737,0.5402261197566987,0.7153217299578059,0.7223958333333333,1e-05,0,0
40,0.5539760875676755,0.5390947451194127,0.7175632911392406,0.7244791666666667,1e-05,0,0
41,0.5530512793783398,0.5380056331555049,0.7182885021097046,0.7234375,1e-05,0,0
42,0.5522243389348943,0.5370186517635981,0.7174973628691983,0.725,1e-05,0,0
43,0.5514968756256224,0.5361048683524132,0.7177610759493671,0.7244791666666667,1e-05,0,0
44,0.5505987254879142,0.5351929212609927,0.7186181434599156,0.7234375,1e-05,0,0
45,0.5501829094650373,0.5343709076444308,0.7180907172995781,0.7229166666666667,1e-05,0,0
46,0.5492636415525831,0.5336211164792378,0.7188159282700421,0.7239583333333334,1e-05,0,0
47,0.5485739055942382,0.5328098187843958,0.7198048523206751,0.7234375,1e-05,0,0
48,0.5480178882552602,0.5321075782179833,0.7200685654008439,0.7239583333333334,1e-05,0,0
49,0.5474603877163134,0.5314622590939204,0.7202004219409283,0.7223958333333333,1e-05,0,0
50,0.54662682857946,0.5307770381371181,0.7215189873417721,0.7239583333333334,1e-05,0,0
51,0.5462635978741988,0.5301903883616129,0.7203322784810127,0.7244791666666667,1e-05,0,0
52,0.5457444294092524,0.5296490073204041,0.7212552742616034,0.7260416666666667,1e-05,0,0
53,0.5449996957170309,0.5291044637560844,0.7215849156118144,0.7260416666666667,1e-05,0,0
54,0.5446713220972552,0.5285220886270205,0.7225738396624473,0.7270833333333333,1e-05,0,0
55,0.5442458663434419,0.5280068829655647,0.7217827004219409,0.7265625,1e-05,0,0
56,0.5436178448959745,0.5275508632262548,0.7221782700421941,0.7270833333333333,1e-05,0,0
57,0.5432716799184742,0.5271354640523592,0.7222441983122363,0.73125,1e-05,0,0
58,0.5429208029674578,0.5266336133082707,0.7261339662447257,0.7307291666666667,1e-05,0,0
59,0.5423320912233385,0.5262247418363889,0.7264636075949367,0.7302083333333333,1e-05,0,0
60,0.5420614536301496,0.52584301729997,0.7277162447257384,0.7302083333333333,1e-05,0,0
61,0.5415079864645809,0.5254730810721715,0.7267273206751055,0.7307291666666667,1e-05,0,0
62,0.5411101517420781,0.5250702460606893,0.7281118143459916,0.7296875,1e-05,0,0
63,0.5408711051764871,0.5247410555680593,0.7267273206751055,0.7317708333333334,1e-05,0,0
64,0.5406553777964306,0.5244103372097015,0.727584388185654,0.73125,1e-05,0,0
65,0.5401470050027098,0.5240794320901235,0.7279140295358649,0.7307291666666667,1e-05,0,0
66,0.5399594893561134,0.5237458030382792,0.7274525316455697,0.7296875,1e-05,0,0
67,0.5393344630420459,0.5234615668654442,0.7280458860759493,0.7307291666666667,1e-05,0,0
68,0.5391433809251222,0.5231833582123121,0.7279140295358649,0.73125,1e-05,0,0
69,0.5387110668018398,0.522874990105629,0.7290348101265823,0.73125,1e-05,0,0
70,0.5385485092798868,0.5226309155424436,0.7279140295358649,0.7307291666666667,1e-05,0,0
71,0.538357197043765,0.5223544359207153,0.728573312236287,0.7307291666666667,1e-05,0,0
72,0.5377483918068278,0.5221373682220777,0.7281118143459916,0.73125,1e-05,0,0
73,0.5376966549122887,0.5218782986203829,0.7279799578059072,0.734375,1e-05,0,0
74,0.537465262199253,0.5216107368469238,0.7292325949367089,0.7338541666666667,1e-05,0,0
75,0.5369722952571097,0.521390430132548,0.7283755274261603,0.7348958333333333,1e-05,0,0
76,0.5369577714033771,0.5211820513010025,0.7287710970464135,0.7364583333333333,1e-05,0,0
77,0.5364339516384189,0.5209787900249163,0.7289688818565401,0.7359375,1e-05,0,0
78,0.5363176063897741,0.5207401975989342,0.7289688818565401,0.7354166666666667,1e-05,0,0
79,0.5360970873747194,0.5205510740478834,0.7290348101265823,0.7369791666666666,1e-05,0,0
80,0.5357210519193094,0.520367897550265,0.7291007383966245,0.7348958333333333,1e-05,0,0
81,0.5356422612435707,0.5201440274715423,0.7298259493670886,0.7364583333333333,1e-05,0,0
82,0.5351808226435496,0.5199648623665174,0.7287051687763713,0.7369791666666666,1e-05,0,0
83,0.5349758776682841,0.5198759377002716,0.7291007383966245,0.7369791666666666,1e-05,0,0
84,0.534890866983792,0.5196537797649702,0.7308148734177216,0.7369791666666666,1e-05,0,0
85,0.5347253483433261,0.5194800421595573,0.7300237341772152,0.7369791666666666,1e-05,0,0
86,0.5345446872308788,0.5192944591244062,0.7297600210970464,0.7369791666666666,1e-05,0,0
87,0.5341796523533793,0.5191239138444265,0.7306170886075949,0.7338541666666667,1e-05,0,0
88,0.533978680518106,0.5189532438913981,0.7302874472573839,0.7338541666666667,1e-05,0,0
89,0.5337067332574587,0.5188049599528313,0.7308808016877637,0.7354166666666667,1e-05,0,0
90,0.533475711250104,0.5186468670765559,0.7305511603375527,0.7364583333333333,1e-05,0,0
91,0.5333761873376017,0.5185367713371912,0.7302874472573839,0.7375,1e-05,0,0
92,0.5330708098562458,0.5183536857366562,0.7309467299578059,0.7380208333333333,1e-05,0,0
93,0.5331680321366475,0.5182611028353373,0.7304852320675106,0.7375,1e-05,0,0
94,0.5327590094085484,0.5181087613105774,0.7308808016877637,0.7390625,1e-05,0,0
95,0.5327279099935218,0.5179499720533689,0.7315400843881856,0.7385416666666667,1e-05,0,0
96,0.5321029833977735,0.5178085883458455,0.7312104430379747,0.7385416666666667,1e-05,0,0
97,0.5320372976331268,0.5177001093824705,0.7309467299578059,0.7380208333333333,1e-05,0,0
98,0.5317946549835084,0.5175773675243059,0.7310785864978903,0.7385416666666667,1e-05,0,0
99,0.5315854329977358,0.5175022746125857,0.7309467299578059,0.7390625,1e-05,0,0
100,0.5314166329581024,0.5173500200112661,0.7325949367088608,0.7390625,1e-05,0,0
101,0.531026369282968,0.5172704150279362,0.7321334388185654,0.7390625,1e-05,0,0
102,0.5313542052663328,0.5171271964907647,0.7324630801687764,0.7401041666666667,1e-05,0,0
103,0.530774939978173,0.5170098155736923,0.7325949367088608,0.7411458333333333,1e-05,0,0
104,0.5308790704243294,0.51691881219546,0.7321334388185654,0.740625,1e-05,0,0
105,0.5307031553631594,0.5168301939964295,0.7333860759493671,0.7427083333333333,1e-05,0,0
106,0.5304056030034013,0.5166456972559293,0.7341772151898734,0.7411458333333333,1e-05,0,0
107,0.5303714544461247,0.5165738686919212,0.7321334388185654,0.7421875,1e-05,0,0
108,0.5301045170564692,0.5164750461777051,0.7335838607594937,0.7421875,1e-05,0,0
109,0.5297389110306647,0.5163211797674497,0.7342431434599156,0.7416666666666667,1e-05,0,0
110,0.5296205773886749,0.5162343273560206,0.7326608649789029,0.7416666666666667,1e-05,0,0
111,0.5295361354003979,0.5160927603642146,0.734045358649789,0.74375,1e-05,0,0
112,0.5295559264688049,0.5160388668378194,0.7339135021097046,0.7427083333333333,1e-05,0,0
