epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
1,0.6878199371104502,0.6779111584027608,0.6275052742616034,0.6697916666666667,5e-05,0.2,0.0005
2,0.6653748430028746,0.6481504440307617,0.6759625527426161,0.6734375,5e-05,0.2,0.0005
3,0.6338855648091071,0.6137061566114426,0.6896756329113924,0.6875,5e-05,0.2,0.0005
4,0.6056145373653259,0.5878030399481455,0.6948839662447257,0.709375,5e-05,0.2,0.0005
5,0.5869442391747663,0.5696428666512171,0.7042457805907173,0.7015625,5e-05,0.2,0.0005
6,0.574587879615997,0.5573978265126546,0.7085311181434599,0.7057291666666666,5e-05,0.2,0.0005
7,0.565203928306133,0.5487353419264157,0.7106408227848101,0.7171875,5e-05,0.2,0.0005
8,0.5593590586120066,0.5421464145183563,0.7141350210970464,0.7119791666666667,5e-05,0.2,0.0005
9,0.5550762507357175,0.5376053581635157,0.7157832278481012,0.7239583333333334,5e-05,0.2,0.0005
10,0.5522235404338515,0.5338445489605268,0.7201344936708861,0.7161458333333334,5e-05,0.2,0.0005
11,0.5485870579124,0.5310580839713415,0.7197389240506329,0.721875,5e-05,0.2,0.0005
12,0.5460841386630062,0.529130386809508,0.7220464135021097,0.71875,5e-05,0.2,0.0005
13,0.5439515455236917,0.5270916372537613,0.7243539029535865,0.725,5e-05,0.2,0.0005
14,0.5423556307825861,0.5255377377072971,0.7275184599156118,0.7260416666666667,5e-05,0.2,0.0005
15,0.5412061987798426,0.5243409931659698,0.7257383966244726,0.7317708333333334,5e-05,0.2,0.0005
16,0.5411337512832151,0.5230740750829379,0.7276503164556962,0.7302083333333333,5e-05,0.2,0.0005
17,0.5392493987259482,0.5222848941882451,0.7285073839662447,0.7317708333333334,5e-05,0.2,0.0005
18,0.5383024128303247,0.5216466844081878,0.727584388185654,0.7291666666666666,5e-05,0.2,0.0005
19,0.5373814490148286,0.5209854900836944,0.727584388185654,0.7354166666666667,5e-05,0.2,0.0005
20,0.5363460461047128,0.5201457545161248,0.7314082278481012,0.7322916666666667,5e-05,0.2,0.0005
21,0.5356853323269494,0.5198425978422165,0.728573312236287,0.7395833333333334,5e-05,0.2,0.0005
22,0.534414272833977,0.5190992300709089,0.7318697257383966,0.7348958333333333,5e-05,0.2,0.0005
23,0.5338508840100171,0.5188937962055207,0.7294303797468354,0.7416666666666667,5e-05,0.2,0.0005
24,0.5328186852268025,0.5181103611985842,0.7341112869198312,0.7364583333333333,5e-05,0.2,0.0005
25,0.5335594289916478,0.5177128752072652,0.7310126582278481,0.7401041666666667,5e-05,0.2,0.0005
26,0.5329060260253616,0.5173192501068116,0.7310785864978903,0.7395833333333334,5e-05,0.2,0.0005
27,0.5312831215717622,0.5172107790907224,0.7322652953586498,0.7447916666666666,5e-05,0.2,0.0005
28,0.5310028484602015,0.5167657678325971,0.7321334388185654,0.740625,5e-05,0.2,0.0005
29,0.5298481259164931,0.5165851384401321,0.7316060126582279,0.7421875,5e-05,0.2,0.0005
30,0.530115921914829,0.5162759487827618,0.7352320675105485,0.734375,5e-05,0.2,0.0005
31,0.5289165526628494,0.515847937266032,0.7336497890295358,0.7442708333333333,5e-05,0.2,0.0005
32,0.5294643800218397,0.5157433047890663,0.7349024261603375,0.7333333333333333,5e-05,0.2,0.0005
33,0.5295452093273275,0.5156630386908849,0.7307489451476793,0.7421875,5e-05,0.2,0.0005
34,0.5273130746707635,0.5151409437259038,0.7334520042194093,0.7411458333333333,5e-05,0.2,0.0005
35,0.5270687106540938,0.5148724531133969,0.7349024261603375,0.74375,5e-05,0.2,0.0005
36,0.527138529070319,0.5146686842044195,0.7339794303797469,0.7421875,5e-05,0.2,0.0005
37,0.5270989447329115,0.514378780623277,0.7355617088607594,0.7369791666666666,5e-05,0.2,0.0005
38,0.5257446771558327,0.5147203832864762,0.734375,0.7442708333333333,5e-05,0.2,0.0005
39,0.5256123491228885,0.5141974518696467,0.7347705696202531,0.74375,5e-05,0.2,0.0005
40,0.5257135534085302,0.513565347592036,0.7360891350210971,0.7369791666666666,5e-05,0.2,0.0005
41,0.5248093193844904,0.5134414598345757,0.7354298523206751,0.7359375,5e-05,0.2,0.0005
42,0.5242781006585696,0.5132179955641428,0.7383966244725738,0.7364583333333333,5e-05,0.2,0.0005
43,0.524212013379934,0.5129045749704043,0.7359572784810127,0.7375,5e-05,0.2,0.0005
44,0.522605213875006,0.51265569627285,0.7354298523206751,0.7416666666666667,5e-05,0.2,0.0005
45,0.5231757675167881,0.5124447936813037,0.7381329113924051,0.7427083333333333,5e-05,0.2,0.0005
46,0.5224752861236218,0.5124201307694117,0.7372099156118144,0.7447916666666666,5e-05,0.2,0.0005
47,0.5218766636297673,0.5122526561220487,0.7390559071729957,0.7442708333333333,5e-05,0.2,0.0005
48,0.5220449375075127,0.5120850006739298,0.73707805907173,0.7421875,5e-05,0.2,0.0005
49,0.5207551434824739,0.5118310565749804,0.7363528481012658,0.7390625,5e-05,0.2,0.0005
50,0.5203723901812034,0.511859759191672,0.7385944092827004,0.7432291666666667,5e-05,0.2,0.0005
51,0.5213090979851751,0.5114119643966357,0.73707805907173,0.7421875,5e-05,0.2,0.0005
52,0.5197676276858849,0.5112619241078694,0.7383966244725738,0.7442708333333333,5e-05,0.2,0.0005
53,0.519832395614451,0.5115329807003339,0.7393855485232067,0.746875,5e-05,0.2,0.0005
54,0.5189460576335087,0.5107889880736669,0.7404404008438819,0.7401041666666667,5e-05,0.2,0.0005
55,0.5182613282767026,0.5106739376982053,0.7370121308016878,0.7421875,5e-05,0.2,0.0005
56,0.5179670840376037,0.5103854124744733,0.7398470464135021,0.7390625,5e-05,0.2,0.0005
57,0.5172247483634748,0.5106003244717916,0.7370121308016878,0.7463541666666667,5e-05,0.2,0.0005
58,0.5174360954937552,0.5105414067705473,0.739451476793249,0.7473958333333334,5e-05,0.2,0.0005
59,0.517196340840074,0.51001977622509,0.7409678270042194,0.7369791666666666,5e-05,0.2,0.0005
60,0.5164437688855682,0.5101353570818901,0.7397811181434599,0.746875,5e-05,0.2,0.0005
