epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
1,0.6036220475842681,0.5294191335638364,0.6829509493670886,0.7182291666666667,0.0005,0.1,0
2,0.5461525329809148,0.5208528503775597,0.7171017932489452,0.7265625,0.0005,0.1,0
3,0.5357786013355738,0.5140308355291684,0.7267932489451476,0.7354166666666667,0.0005,0.1,0
4,0.5273898995249583,0.5128554001450538,0.73167194092827,0.7484375,0.0005,0.1,0
5,0.519559792011096,0.5075934633612633,0.7372099156118144,0.7296875,0.0005,0.1,0
6,0.5105123902800717,0.5091271246472995,0.7409678270042194,0.7583333333333333,0.0005,0.1,0
7,0.5021386849477825,0.49959277858336765,0.750329641350211,0.740625,0.0005,0.1,0
8,0.49224381400311545,0.4980222021540006,0.7544831223628692,0.7510416666666667,0.0005,0.1,0
9,0.48419846204514244,0.5000996420780818,0.7604166666666666,0.7484375,0.0005,0.1,0
10,0.47419984512942753,0.49525989840428036,0.7690532700421941,0.7489583333333333,0.0005,0.1,0
11,0.4630447134438446,0.49387283275524774,0.7779535864978903,0.7505208333333333,0.0005,0.1,0
12,0.45307438848893855,0.49420945743719735,0.7859309071729957,0.7583333333333333,0.0005,0.1,0
13,0.4433937745821124,0.4911234587430954,0.7912710970464135,0.7557291666666667,0.0005,0.1,0
14,0.43195188557925607,0.4917888070146243,0.8008306962025317,0.7526041666666666,0.0005,0.1,0
15,0.4222561472767516,0.4887756844361623,0.8075553797468354,0.7447916666666666,0.0005,0.1,0
16,0.41309482972078687,0.49118097871541977,0.8126318565400844,0.7583333333333333,0.0005,0.1,0
17,0.40229341837298516,0.4904351904988289,0.8214662447257384,0.7489583333333333,0.0005,0.1,0
18,0.39051613786929773,0.4928275759021441,0.8270042194092827,0.7322916666666667,0.0005,0.1,0
19,0.3811590446135666,0.4964604631066322,0.8322784810126582,0.7505208333333333,0.0005,0.1,0
20,0.3699497069047473,0.49595138132572175,0.8433544303797469,0.7484375,0.0005,0.1,0
21,0.3592944308675291,0.49710867057243985,0.848167194092827,0.7442708333333333,0.0005,0.1,0
22,0.34896079422552373,0.49601995249589287,0.8544303797468354,0.7416666666666667,0.0005,0.1,0
23,0.33753993393625387,0.49958470910787584,0.8624736286919831,0.74375,0.0005,0.1,0
24,0.3267835366700772,0.4998282944162687,0.865176687763713,0.740625,0.0005,0.1,0
25,0.3184235535782098,0.5002240973214308,0.8713739451476793,0.7489583333333333,0.0005,0.1,0
