epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
1,0.590780779279234,0.5231017465392749,0.6785996835443038,0.7453125,0.0005,0,0.0005
2,0.5328757470544381,0.5079114899039269,0.729628164556962,0.7416666666666667,0.0005,0,0.0005
3,0.524000162250885,0.5030215223630269,0.7379351265822784,0.7510416666666667,0.0005,0,0.0005
4,0.5198378036671047,0.5022032817204793,0.7393196202531646,0.7536458333333333,0.0005,0,0.0005
5,0.5160553679813312,0.49981770912806195,0.7424841772151899,0.7489583333333333,0.0005,0,0.0005
6,0.5124268192279188,0.498961732784907,0.745253164556962,0.7421875,0.0005,0,0.0005
7,0.5096629025563912,0.4969340354204178,0.7459124472573839,0.7515625,0.0005,0,0.0005
8,0.5061982449474214,0.49377217292785647,0.749670358649789,0.7484375,0.0005,0,0.0005
9,0.5017833951782074,0.4923164611061414,0.752043776371308,0.7473958333333334,0.0005,0,0.0005
10,0.4983589025489389,0.49826718469460807,0.754417194092827,0.7395833333333334,0.0005,0,0.0005
11,0.49472831566877,0.4922304232915243,0.7563291139240507,0.7536458333333333,0.0005,0,0.0005
12,0.48992941481403157,0.49575159202019375,0.7596914556962026,0.7427083333333333,0.0005,0,0.0005
13,0.4856766050500709,0.4901677002509435,0.7642405063291139,0.7510416666666667,0.0005,0,0.0005
14,0.4821926069913534,0.4876499836643537,0.7649657172995781,0.7510416666666667,0.0005,0,0.0005
15,0.4779914552778131,0.486559551457564,0.7708333333333334,0.7536458333333333,0.0005,0,0.0005
16,0.47283628281158735,0.4877998575568199,0.771756329113924,0.7546875,0.0005,0,0.0005
17,0.468695055394736,0.487945431470871,0.7737341772151899,0.7536458333333333,0.0005,0,0.0005
18,0.46357226780446775,0.4857530688246091,0.776503164556962,0.7578125,0.0005,0,0.0005
19,0.4584954618653165,0.4845234076182047,0.7827663502109705,0.75,0.0005,0,0.0005
20,0.45366232769901743,0.4850004528959592,0.7879746835443038,0.7473958333333334,0.0005,0,0.0005
21,0.4477157920033117,0.4815002421538035,0.7876450421940928,0.7578125,0.0005,0,0.0005
22,0.44284007827189403,0.4806480457385381,0.7927215189873418,0.7541666666666667,0.0005,0,0.0005
23,0.43762231146610236,0.48462782601515453,0.7976661392405063,0.7526041666666666,0.0005,0,0.0005
24,0.4326564023892085,0.483410182595253,0.8004351265822784,0.7526041666666666,0.0005,0,0.0005
25,0.4276829117020977,0.48087507039308547,0.805050105485232,0.7552083333333334,0.0005,0,0.0005
26,0.42237057986390236,0.48155594170093535,0.8082805907172996,0.7510416666666667,0.0005,0,0.0005
27,0.4170115205306041,0.48197261691093446,0.8118407172995781,0.7520833333333333,0.0005,0,0.0005
28,0.41233813737515157,0.479290430744489,0.8140822784810127,0.7557291666666667,0.0005,0,0.0005
29,0.4074711756552825,0.48365140755971275,0.817246835443038,0.7552083333333334,0.0005,0,0.0005
30,0.4018678260566313,0.48346810589234035,0.8215321729957806,0.7567708333333333,0.0005,0,0.0005
31,0.39702627157108694,0.48288704951604206,0.8247626582278481,0.7510416666666667,0.0005,0,0.0005
32,0.391227205154262,0.4853407268722852,0.8289820675105485,0.7515625,0.0005,0,0.0005
33,0.38692756358707003,0.48310256749391556,0.8337289029535865,0.7567708333333333,0.0005,0,0.0005
34,0.38090730276163115,0.4837063034375509,0.8346518987341772,0.7557291666666667,0.0005,0,0.0005
35,0.37678176563877597,0.4844581976532936,0.8388713080168776,0.7572916666666667,0.0005,0,0.0005
36,0.37108450411241267,0.4860540762543678,0.8447389240506329,0.7515625,0.0005,0,0.0005
37,0.3657511335636493,0.4873133475581805,0.8476397679324894,0.753125,0.0005,0,0.0005
38,0.3613695529945792,0.4861282775799433,0.8480353375527426,0.753125,0.0005,0,0.0005
