epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
1,1.8816938880284628,1.8350109445287826,0.25383333333333336,0.2678478306278269,5e-05,0.2,0
2,1.8248079569074842,1.8150886068952845,0.2765,0.2820322277909475,5e-05,0.2,0
3,1.8057704028023613,1.797620599996959,0.2941388888888889,0.299984355450522,5e-05,0.2,0
4,1.7867691297531128,1.7826586412199845,0.30644444444444446,0.3057467667980397,5e-05,0.2,0
5,1.7712193715837268,1.7707415540167626,0.31416666666666665,0.31017939091151486,5e-05,0.2,0
6,1.75922230497996,1.7616893644873977,0.32,0.31392104722929337,5e-05,0.2,0
7,1.7490987533993192,1.7545966975232388,0.32555555555555554,0.3143643096406409,5e-05,0.2,0
8,1.7419113836288451,1.7491043104347608,0.32911111111111113,0.3181059658527374,5e-05,0.2,0
9,1.7356732341978285,1.7441910200930657,0.3328055555555556,0.3201006467038013,5e-05,0.2,0
10,1.73025335682763,1.7400942212300943,0.335,0.32251251568185524,5e-05,0.2,0
11,1.7258699907726711,1.7367382886561942,0.33625,0.32339904050455026,5e-05,0.2,0
12,1.7217762214872572,1.733792076719568,0.3388888888888889,0.32295577809320275,5e-05,0.2,0
13,1.7173459463119507,1.731269843189429,0.3407222222222222,0.3205178348307914,5e-05,0.2,0
14,1.714854883617825,1.7288282272663522,0.3422777777777778,0.32406393412157153,5e-05,0.2,0
15,1.712446649869283,1.726803350110426,0.3412222222222222,0.3251720901499403,5e-05,0.2,0
16,1.7094241043726603,1.7251231442106532,0.3438333333333333,0.32583698376696163,5e-05,0.2,0
17,1.7062746868133545,1.7234095292733915,0.3451388888888889,0.32583698376696163,5e-05,0.2,0
18,1.7033863740497166,1.7219061454137166,0.348,0.3265018773839829,5e-05,0.2,0
19,1.7014058080249364,1.7205515389746808,0.3481111111111111,0.3242855653272453,5e-05,0.2,0
20,1.7004152269363404,1.7195024693265875,0.34780555555555553,0.3269451397953304,5e-05,0.2,0
21,1.697505504820082,1.7182560364405315,0.34908333333333336,0.3256153525612878,5e-05,0.2,0
22,1.6963259393903944,1.7173191943067185,0.34808333333333336,0.3269451397953304,5e-05,0.2,0
23,1.6936043779585097,1.7163507710111903,0.3503888888888889,0.3269451397953304,5e-05,0.2,0
24,1.6926673698425292,1.7155850516988875,0.3525,0.3284965582350467,5e-05,0.2,0
25,1.6895368957519532,1.7146830364321985,0.353,0.32916145185206797,5e-05,0.2,0
26,1.6895249322255452,1.714077703496243,0.3523611111111111,0.3298263454690893,5e-05,0.2,0
27,1.687065388891432,1.7134028301171378,0.3547222222222222,0.33049123908611056,5e-05,0.2,0
